duration,wps,f0_mean,f0_std,f0_5_percentile,f0_95_percentile,tempo,formant1,formant2,formant3,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,delta_mfcc_0_mean,delta_mfcc_1_mean,delta_mfcc_2_mean,delta_mfcc_3_mean,delta_mfcc_4_mean,delta_mfcc_5_mean,delta_mfcc_6_mean,delta_mfcc_7_mean,delta_mfcc_8_mean,delta_mfcc_9_mean,delta_mfcc_10_mean,delta_mfcc_11_mean,delta_mfcc_12_mean,delta_mfcc_0_std,delta_mfcc_1_std,delta_mfcc_2_std,delta_mfcc_3_std,delta_mfcc_4_std,delta_mfcc_5_std,delta_mfcc_6_std,delta_mfcc_7_std,delta_mfcc_8_std,delta_mfcc_9_std,delta_mfcc_10_std,delta_mfcc_11_std,delta_mfcc_12_std,delta2_mfcc_0_mean,delta2_mfcc_1_mean,delta2_mfcc_2_mean,delta2_mfcc_3_mean,delta2_mfcc_4_mean,delta2_mfcc_5_mean,delta2_mfcc_6_mean,delta2_mfcc_7_mean,delta2_mfcc_8_mean,delta2_mfcc_9_mean,delta2_mfcc_10_mean,delta2_mfcc_11_mean,delta2_mfcc_12_mean,delta2_mfcc_0_std,delta2_mfcc_1_std,delta2_mfcc_2_std,delta2_mfcc_3_std,delta2_mfcc_4_std,delta2_mfcc_5_std,delta2_mfcc_6_std,delta2_mfcc_7_std,delta2_mfcc_8_std,delta2_mfcc_9_std,delta2_mfcc_10_std,delta2_mfcc_11_std,delta2_mfcc_12_std,mfcc_0_kurtosis,mfcc_1_kurtosis,mfcc_2_kurtosis,mfcc_3_kurtosis,mfcc_4_kurtosis,mfcc_5_kurtosis,mfcc_6_kurtosis,mfcc_7_kurtosis,mfcc_8_kurtosis,mfcc_9_kurtosis,mfcc_10_kurtosis,mfcc_11_kurtosis,mfcc_12_kurtosis,mfcc_0_skewness,mfcc_1_skewness,mfcc_2_skewness,mfcc_3_skewness,mfcc_4_skewness,mfcc_5_skewness,mfcc_6_skewness,mfcc_7_skewness,mfcc_8_skewness,mfcc_9_skewness,mfcc_10_skewness,mfcc_11_skewness,mfcc_12_skewness,cpp_mean,ste_mean,ste_std,ste_max,ste_min,ste_variance,gender,age
5.232,1.9113149847094801,141.92140557628525,251.2995530557355,43.08999089592485,841.4775064920958,6.307339449541284,357.3753955279217,1696.7336963923071,2548.778092017649,-340.41916,131.5649,-16.576244,39.717148,10.226727,28.660654,4.849276,11.373076,2.650405,-5.16754,1.0032407,-1.8570163,-5.0828376,118.75241,77.39104,39.023746,37.519447,28.680748,16.692987,19.102793,9.723212,13.795552,15.805741,11.178272,11.226745,10.739556,0.07502221,0.045270838,0.07083321,0.06409563,-0.00093060744,0.03449866,0.022043707,0.013248098,0.007925672,0.018657656,0.03776956,0.044968043,0.029605493,13.582864,11.023205,5.567205,6.334255,4.8905306,2.8418872,3.1227992,1.7487202,2.3049011,2.4827368,1.5944787,1.8394423,1.6558897,-0.14556858,-0.06975877,0.006794586,-0.033597708,-0.013806742,-0.011055499,0.0025772888,-0.008306512,-0.010811731,0.0014756498,-0.0025479314,-8.8577115e-05,0.0026237941,6.303056,4.1396146,2.645814,2.6345835,2.231506,1.4677907,1.5225612,0.9418195,1.075172,1.3283293,1.0237912,1.0189542,0.94929445,-0.80352306,-1.2636992,-0.81688714,-0.0029881,-0.28551722,-0.13410592,-0.20274806,-0.037757874,-0.43200874,-0.21735215,-0.44424415,-0.5344951,-0.71680737,-0.56099874,0.004136365,-0.11331841,0.8621812,-0.52009904,0.37682155,-0.71616334,0.012351522,-0.37955815,-0.5968001,-0.023823915,-0.034875512,-0.19103646,0.08811843912383234,5.165332342367527,5.312948122929804,24.529257132434413,0.06210904589395594,28.227417756943325,male,twenties
4.2,1.4285714285714286,50.14314946017866,14.043562192147972,35.952798299943744,77.53769378895373,4.761904761904762,422.0950325953234,2294.419382029126,3330.8648403526145,-518.7134,53.004547,-6.4985023,40.51775,8.373468,14.314222,-7.4721704,-6.0052643,-7.091817,-5.0517373,1.3220432,-5.7563853,-3.1647434,148.27557,80.22539,37.234695,57.786263,24.45255,18.88921,19.170784,17.233236,12.660257,10.365098,10.660273,9.809859,8.631711,-0.05568211,0.041682016,0.06156261,0.0015998879,0.01686973,0.001803674,0.035695147,0.013282452,-0.0050263526,0.02962069,0.020863041,-0.009224524,-0.010200546,8.971391,9.500439,5.3927903,4.8941803,3.7631135,2.7467527,2.6480584,2.4863474,1.5522691,1.6247714,1.8143194,1.1758102,1.559848,-0.09846843,-0.14817195,-0.06658583,-0.031926285,-0.08082145,-0.061756928,-0.056845874,-0.04087552,-0.012186157,0.014590598,0.027888589,0.01593699,0.013660867,3.9595304,3.9210815,2.2691116,1.9159373,1.7592483,1.479117,1.456353,1.2077241,1.0232117,0.97662276,0.9360762,0.81353146,0.7539076,-1.6516505,0.048969746,3.5809803,0.15477729,0.87731624,0.017847776,0.8893409,1.6575093,0.14402127,2.025385,3.033146,0.2025721,1.6565218,0.3258364,1.1060381,-1.3422532,1.2005655,0.57451147,0.7882466,-1.1331445,-0.15612398,-0.9008687,-1.2826416,0.09466544,-0.7322973,-1.1582698,0.0774095286569466,1.1902826593131637,1.3208332511905185,5.760655912093883,0.05617331768046812,1.7446004774505153,male,fifties
3.384,1.4775413711583925,65.17335732288159,10.168792205587577,40.6469397268519,80.0609250563203,2.3640661938534278,641.2448620943496,1058.8502674595234,2432.850290283485,-452.2328,82.93645,8.254904,8.176759,-0.67272913,10.52458,-5.2956476,-3.027051,2.585139,0.84461445,-0.84720147,-2.4554563,1.8388188,139.207,85.934845,23.938736,16.76254,20.843836,16.9288,13.577902,11.897161,7.003444,11.860486,7.0445886,9.636674,7.174072,0.0075412965,0.009506993,0.0065892716,0.0032838546,0.0010788366,0.00087691256,0.0026128367,0.0053305957,0.007697143,0.008725447,0.008301192,0.0071872976,0.006523797,16.734665,8.727092,4.230376,2.9553432,3.3883917,2.9138954,2.2737045,1.8449079,1.3165563,1.9060626,1.2406617,1.3943858,1.362652,-0.000975045,-0.0016128462,-0.0021569422,-0.0026374373,-0.0027004494,-0.0022397072,-0.001474562,-0.00082804123,-0.0006760741,-0.0011185857,-0.0019100014,-0.0025926938,-0.0027543553,7.669829,3.8081965,2.2412155,1.6270674,1.7204773,1.4865379,1.2854257,0.9996645,0.819839,0.9795916,0.7062045,0.7654979,0.8880569,-1.5189878,-1.3671544,-0.06412506,2.2711,0.3456967,0.47052217,0.17471218,0.76677847,0.50839925,2.168573,0.44032502,1.6342878,0.9894519,0.48859575,0.54038846,-0.05634377,-0.44446173,-0.3251191,0.5434536,-0.6477655,-0.80979073,0.18624337,0.87210816,-0.014813962,-0.5031319,0.007407607,0.10795140545653933,6.593627458947446,7.225276332632898,37.950773683759735,0.06874685341031767,52.20461808290511,male,twenties
6.192,2.099483204134367,316.78120590034285,758.020674031559,41.68220557903595,2068.9643150591514,4.037467700258397,513.5519204199421,1110.885995686806,1793.7547277604929,-417.93353,116.16269,7.505319,33.536728,12.472801,18.8707,-4.845619,14.34474,-0.82433474,-6.6717253,9.753322,-2.5320983,-1.6378168,135.98306,88.15541,41.269337,33.60112,29.060879,22.040056,20.927261,12.353376,12.25858,17.178822,11.517046,12.5934305,11.403078,-0.009718929,-0.014126829,-0.007647923,-0.0060410295,-0.002381589,0.0031725182,-0.0011937376,0.0037426907,0.005191731,-0.00080763246,0.002830663,0.002731269,-0.005078055,12.222025,9.410694,6.2530274,4.6257834,4.9363813,2.8055458,3.310414,1.9681283,1.9198959,2.6792161,2.1297214,1.7680403,1.8019828,-0.023767682,-0.036008272,-0.030548599,-0.029134067,-0.027450368,-0.02117126,-0.023761135,-0.018136052,-0.015731195,-0.018156156,-0.011986918,-0.01188058,-0.01505794,5.8337092,3.331911,2.8818252,1.8609322,2.117827,1.3650914,1.6983559,0.94041586,1.0417069,1.2353814,1.0845902,0.96580017,0.972862,-1.3055857,-1.5568429,-0.3181851,0.48185587,0.5237849,0.4735701,-0.41759396,-0.015814304,-0.15984654,0.633708,0.47435808,0.31439948,0.34440112,-0.2659503,-0.0069844816,0.033389967,1.0474598,-0.26980808,0.036588322,-0.6268833,0.33343956,-0.45212525,-1.0564958,0.6199708,-0.74602157,-0.6068193,0.07714626577482568,3.2770528443435922,3.374329498015884,23.81627385129582,0.06465771868332701,11.386099561180128,male,twenties
4.176,1.9157088122605364,52.166625798726585,11.935706838849278,43.99543278812023,84.48060470600728,5.028735632183908,843.8911460657407,2200.9114336750663,4040.0462239781573,-372.23947,92.09915,-19.792429,26.852295,-18.176569,5.248993,-6.4096694,2.6171622,-14.096673,-7.510389,1.646753,-7.274099,-2.0344164,179.72475,85.6035,33.66433,33.36349,25.267935,20.733068,12.730794,13.369232,14.811455,12.471379,9.8880625,11.631139,11.785207,0.014592385,-0.002282201,0.0063853944,0.014309703,-0.0055621327,0.0117492,0.004789649,0.00045280554,0.010989861,0.002743603,0.005896398,0.0065474752,0.005347043,11.918361,10.965253,5.2350163,4.386199,3.418698,3.311512,1.759559,2.149954,1.9874697,2.1644225,1.7418122,1.603588,2.0645235,-0.009799145,0.011136247,0.00047766799,-0.008258069,0.010926873,-0.006765743,0.0013604338,0.003952211,-0.0027975854,0.0035864948,0.00084802083,0.0010759027,-0.0005882638,4.9713616,4.2543707,2.8214188,1.9468238,1.5684856,1.380789,1.1420082,1.1619165,1.0758711,1.1144935,1.0606216,0.7982906,1.0118316,-1.6507133,-1.713817,-0.27985525,0.37315726,-0.4364369,1.9419379,1.4389224,1.2113585,-0.42821646,-0.100738525,1.9417696,0.7092948,1.150197,-0.27794752,0.11000092,-0.80276483,0.95570976,-0.4076282,-0.27054575,-0.97109914,0.17408843,-0.61181796,-0.5489511,0.16540004,-1.0432966,-0.64015096,0.11179296810634393,4.832590371447046,4.956910885473698,21.601982815267856,0.06925955991141206,24.570965526527633,male,twenties
7.944,1.5105740181268883,84.47701778431488,21.524547572832365,54.635980481381736,112.66894580631607,4.909365558912387,626.3505568698805,1635.1013380750455,2966.48783579291,-367.24286,119.00985,31.896776,28.527824,-19.58853,-4.9463625,-6.4964485,10.730404,-7.4051375,-11.881747,-3.2722912,0.28011507,4.8882504,88.08175,69.90957,32.389694,28.05956,24.044584,18.924873,14.296494,9.514926,11.791108,15.5154085,9.776828,12.022886,9.081054,0.05543083,0.0004332984,0.0058561363,0.029380608,-0.010568256,0.008646743,0.011843238,0.008801611,0.0017444879,0.004760664,-0.0065340367,0.00079239585,0.0058470885,10.465944,8.93303,4.9910564,4.0531425,3.614198,2.9355686,2.0361779,1.7252284,1.8558005,2.4274836,1.5285321,2.122511,1.7367615,-0.040307995,0.00024595708,-0.016140888,-0.019692993,0.017098283,-0.007844203,0.003551225,-0.0063475645,-0.009826299,-0.010460156,-0.0033618277,-0.006759943,-0.0043520965,5.009664,3.840569,2.4531062,1.760056,1.7734926,1.4295918,0.9303181,1.0956278,1.0945947,1.3542056,0.9370077,1.0517297,0.9248881,-0.76657844,-1.2378438,0.6747117,-0.19024801,-0.921216,0.43975925,-0.3364935,0.45946145,-0.6873505,-0.71643114,-0.4448917,0.21035528,-0.16254187,-0.5236019,-0.31470877,-0.38274714,0.20096146,-0.16410704,-0.08936335,-0.6553606,0.044116568,-0.09419248,0.08213428,-0.2442135,0.52838767,0.24755788,0.11343878514804559,7.099229364252983,7.774907384747915,53.90308132223399,0.06320100698635697,60.44918484140767,female,fifties
6.24,2.0833333333333335,90.47817775943248,21.237315303289076,77.33375603922921,108.98959238594442,4.647435897435897,237.19735963853776,1642.5924666766443,2529.1969256696557,-504.1648,89.65126,25.430143,12.685625,17.577536,12.902835,0.6634796,-1.4934391,1.3356075,2.6008162,1.4146457,1.3876724,3.5099936,65.74324,50.06931,25.776794,22.639101,20.44769,16.596052,13.448167,12.598168,10.824013,10.695725,10.454507,9.265243,9.980555,0.001962512,0.0049342588,0.010496618,0.014853745,0.013391208,0.008742313,0.005181205,0.0023405624,0.0020339855,0.0076178364,0.013521209,0.011862031,0.0056179343,9.598587,7.43378,3.795518,3.5035777,3.0072954,2.3289175,2.314699,2.2022555,1.8918707,1.6105139,1.716513,1.6272568,1.553686,-0.0479288,-0.055741698,-0.030104605,-0.0071946755,0.006930571,0.010460902,0.0036268113,-0.004765911,-0.0057871784,-0.0018252766,0.00053862255,-0.0011698443,-0.0073876013,4.2478127,3.506812,1.9034295,1.5215495,1.3995041,1.0213931,1.0556316,0.9805257,0.8845413,0.816619,0.87671924,0.8422288,0.84857374,3.5421472,-0.25607824,3.2960005,0.3236153,0.5067873,-0.396101,-0.4013481,-0.34918475,-0.08602357,-0.08311105,-0.25076985,-0.13019514,-0.097075224,1.4474978,0.53873396,-1.28348,-0.09638204,0.7081026,0.042291023,-0.13130349,-0.43619168,-0.3122235,0.3153565,0.011882524,0.0032083534,0.4199184,0.11888100033770219,1.3437374774635826,4.348970480048072,32.15428506760683,0.05798292871328062,18.91354423632956,female,twenties
5.616,1.9586894586894588,306.6866186225761,627.8362859350638,51.6439895549709,1952.8422708394075,6.232193732193733,297.8218987259189,547.048574194357,2244.980452374123,-527.7349,99.02317,40.380417,34.197605,25.68073,5.9981756,-6.0990186,-17.46272,-13.096904,-1.2602406,-6.5488725,-10.94409,-7.624345,83.28565,79.39292,52.1544,29.346405,29.046938,23.316675,18.550076,23.974543,15.569182,13.101737,11.204413,11.489939,12.213778,0.0067711673,0.0092923995,0.008433449,0.0070215873,0.0052029467,0.0032707157,0.0015697371,0.00034524096,-0.0003431427,-0.0005779031,-0.0004647199,-5.5001856e-05,0.0006249517,8.8101,8.531082,7.7023582,3.9471133,3.963795,3.5705788,3.3641617,3.2571626,2.239793,2.4041345,1.7849935,1.5743676,1.9294219,-0.01690137,-0.02351196,-0.022329073,-0.02035014,-0.017647902,-0.014398544,-0.010834765,-0.007161078,-0.0035057806,5.222136e-05,0.0034157962,0.00643471,0.008942357,4.4909606,3.8968241,3.6330059,1.9800147,1.8592296,1.6476808,1.7878046,1.6421562,1.0961328,1.1772975,0.97449815,0.8075403,0.9866285,-0.4551282,-1.4305853,-0.32720804,-1.0557213,-0.15495777,0.11467457,0.60743093,-0.5130701,0.11309385,2.1052046,0.16478038,-0.46967387,0.77156305,0.32532048,0.02994924,-0.2702574,0.21526526,0.5995608,0.0491918,-0.5176828,-0.33915114,-0.8439986,0.9166523,-0.1780509,-0.31407005,0.29472774,0.055843324998306236,1.7455316421132094,2.6616234003505164,15.5338402520403,0.042614363082336765,7.084239125293444,male,twenties
6.6,1.9696969696969697,48.59070671396402,7.832209698931281,37.80561319449909,61.735412657015516,6.666666666666667,729.1036682763515,2343.7869554816502,4081.925227746372,-351.01596,130.88438,-10.154998,30.7579,13.96564,21.617346,6.614934,11.550263,5.2379785,4.0344024,2.6647053,-2.1269863,4.589589,71.50617,55.463467,25.979176,25.963339,22.198826,15.553757,13.310298,12.494597,10.635365,10.885616,8.362907,9.953181,9.1128645,0.27053034,0.20221403,0.0132106785,0.022642292,0.03689614,0.040314984,0.03086755,0.02059328,0.022872418,0.01055887,0.0041609737,0.010886631,0.020604882,8.888169,10.053923,4.5229115,3.2876382,3.6899579,2.3881352,2.4306054,2.1194232,1.6039325,1.9720833,1.5625943,1.7368532,1.6576103,-0.027396115,-0.022423308,0.0051101474,0.008674449,0.0010241099,-0.004338767,-0.010051379,-0.003721192,0.0009369072,0.0011968636,0.0019150273,0.0027877619,0.0052348007,4.896834,3.9440079,2.3318214,1.7011054,1.6327741,1.1688712,1.335724,1.0610044,0.8991937,1.0943379,0.9021555,0.93022484,0.8999089,0.1003387,-0.63944435,0.23369455,-1.0453185,0.54725575,0.49806666,-0.48509288,-0.034857273,-0.6082995,-0.371418,-0.04269862,0.083924055,0.45841146,-0.50285834,-0.21656746,-0.3762648,0.15510668,-0.11027367,-0.00095845247,-0.43163398,-0.37949523,-0.12638491,-0.38512886,0.039778315,-0.3892141,-0.17331782,0.08188398009605423,2.498660969790224,3.0649072784703795,25.602666611555073,0.052036278421565094,9.393656625620709,male,twenties
4.104,1.949317738791423,56.52040658972463,9.751750961482566,46.78669385229706,82.09838053651272,6.822612085769981,504.8237577176642,1555.3001879348872,2726.3061732465676,-519.2219,130.66885,-8.526007,13.382205,3.71176,2.429868,-5.887481,-0.39582765,-10.5198965,-12.6529255,-5.0433364,-8.990654,4.6166396,123.15406,82.79397,42.813522,32.727966,34.078537,22.182957,16.81794,14.998104,12.948014,12.982008,14.592139,12.69552,12.288014,-0.071842104,0.049177375,0.010898759,-0.047559224,0.031728186,-0.025601955,-0.0024686651,0.0070644007,-0.013470078,-0.038965646,-0.023235837,-0.033741295,-0.035919666,14.769845,11.284287,7.63488,5.3623834,4.3114963,3.110213,3.1403558,2.3778737,2.5322795,2.1693492,2.6727817,2.1742117,2.0787778,-0.11860984,-0.08215108,-0.049874093,-0.078012265,-0.010675742,-0.0028241875,-0.027365271,0.020063905,0.015330991,-0.015766272,0.017981132,0.0021393232,-0.0114089,6.342951,4.598897,3.3979983,2.47596,1.8592638,1.4408827,1.643486,1.2543925,1.4044337,1.0566179,1.3031399,1.1209614,1.0531567,-1.2979877,-1.2482332,-0.45091462,0.71402526,0.88480306,0.17557597,0.009336233,0.8591211,0.31177306,0.5233133,0.85953474,-0.31131935,0.93539524,-0.12135309,-0.19601688,0.10151155,0.9411868,-0.11171623,-0.3596358,-0.58330345,0.3676836,-0.43805355,-0.75413424,0.11776756,-0.13164577,0.53344584,0.08229770664092106,0.46849419484701255,0.5125952458938825,2.5288556203956283,0.06331931947868083,0.2627538861130098,male,twenties
8.184,1.7106549364613883,96.70713413887474,11.851444776765081,80.0609250563203,115.46929768817412,4.765395894428153,360.25550177208834,1730.6789385851282,2881.9796160672076,-377.48746,102.44541,-19.215857,18.52519,28.725225,-3.162668,-2.998333,-11.159993,-14.670539,-5.3203177,-8.840329,-7.030809,-5.836695,104.27788,79.91856,40.17658,29.598875,32.081333,21.591333,25.460453,11.969135,14.165974,17.078976,11.256365,10.33475,13.070127,0.0,-1.9868216e-08,9.934108e-09,0.0,6.829699e-09,-2.483527e-09,-4.967054e-09,0.0,0.0,4.967054e-09,-2.483527e-09,3.7252903e-09,1.2417635e-09,12.970091,9.518036,7.8733845,5.0677395,3.8000348,3.861092,3.7356596,1.9545827,2.439348,2.6732976,1.8757862,1.778964,1.9650948,-9.934108e-09,6.208817e-09,-1.8626451e-08,6.208817e-09,-2.483527e-09,-1.800557e-08,3.4148495e-09,-5.2774944e-09,-2.483527e-09,-3.7252903e-09,-8.692344e-09,2.483527e-09,5.8983765e-09,6.003048,3.6581297,3.8519144,2.4563756,1.5653198,1.8550462,1.6863616,1.0900645,1.2296383,1.2586253,0.953203,1.0592715,1.020776,-1.2618067,-1.5401474,1.8630638,-0.19939971,-0.5427165,1.3061175,-0.2008481,-0.7814238,-0.6959715,-0.51802087,0.62381697,0.02017498,-0.1122632,-0.41527188,-0.13133158,-0.7193831,0.7240127,0.31688225,-0.7323832,0.13261162,-0.15695108,-0.31314945,0.20935026,-0.26082283,-0.25438237,-0.15838996,0.11008669712877853,9.224962589642125,10.286162182756316,76.09079657289084,0.06672029781636085,105.8051324499662,female,twenties
3.288,1.2165450121654502,56.703102913883505,10.701241142964234,45.206057312031625,84.70086008897574,2.737226277372263,339.7955602197374,1664.3829721527131,2581.451581562982,-467.7758,136.66492,26.828178,18.721048,14.279017,2.4298542,4.239456,-0.62305003,1.7169136,4.4659433,2.244425,7.7400274,3.7939296,76.50228,34.95153,44.35338,21.501993,19.818682,11.887244,8.402203,7.0085487,6.5718403,7.159175,7.9324384,7.0029364,10.523122,0.17190789,0.19462988,0.09813096,0.02979103,0.0007621,-0.01858036,-0.033212066,-0.029571816,-0.0106628705,0.009427108,0.022732254,0.024869744,0.015671404,7.7726235,4.6279683,6.061365,3.0478804,2.0624087,1.8842393,1.6113524,1.1783224,1.2913715,1.3629812,1.1119334,1.3393359,1.3942912,-0.21982567,-0.23286302,-0.0842509,-0.0010702293,-0.0046860646,-0.02765566,-0.030664068,-0.023419987,-0.018158326,-0.016177153,-0.017724311,-0.019330895,-0.015857296,3.3656328,1.917465,2.8977146,1.4678328,0.97677577,1.0708554,0.7887613,0.6906136,0.777948,0.7400222,0.72874266,0.7443187,0.67425907,0.19688821,2.4222069,1.7820091,3.5625386,-0.18650746,1.4690161,2.4319043,0.75718355,5.260787,0.92349315,0.5431533,2.1829772,3.8500957,1.2268364,1.0063579,-1.6744654,2.029144,1.1306472,-0.90735483,0.18501358,-0.90733486,-1.5581317,0.3903224,-0.84802437,0.25769934,-1.812574,0.04376542279041762,2.040334479405185,1.944596950186342,8.210162442128452,0.1041222618805206,3.7814572986740225,male,twenties
2.856,1.7507002801120448,209.92963427122248,249.01531477625474,51.97392591813229,656.9768957946893,3.8515406162464987,421.20675009952856,797.0718220721687,2745.595830474744,-586.28046,85.92226,19.764246,13.257333,10.362321,4.38254,-3.927108,-0.18925169,2.872954,-3.113933,-3.1060877,-2.7185469,-2.0535998,124.28685,96.04966,32.400757,27.937729,15.834773,14.032479,22.23735,10.85146,9.232665,11.021841,9.669764,8.726078,10.0627575,0.08137626,0.046287708,-0.04378834,-0.042780094,-0.03445261,0.019429835,0.053272218,0.0024849195,-0.007858913,-0.016224472,0.002305828,0.026715755,0.017903898,8.50074,6.5695853,4.5323567,4.150913,2.5227685,2.224812,2.735528,1.2255015,1.7352952,1.72181,1.3915356,0.8980128,1.2313364,0.004495279,-0.057134535,-0.03033344,0.029783424,-0.0031334285,-0.0036146666,-0.057447825,-0.06128746,0.003962177,0.027140178,0.03964496,-0.00539881,-0.035549253,3.348412,2.5557108,2.0338593,1.9378662,1.1624197,0.9672821,1.0926298,0.8149412,0.9294717,0.8239466,0.7923053,0.48225352,0.68277085,-1.0762647,-1.351907,0.41950893,1.5897942,0.4017291,1.5803995,0.17095494,0.8334811,2.1480503,1.089149,2.2395058,0.6004784,0.49324894,0.78448045,0.62103873,1.2172731,0.945972,-0.18994692,-0.26087442,-0.9799158,-0.84743094,-0.09849299,-1.2550594,-1.4484572,-1.2004972,-0.7031529,0.06334163568376618,1.3319460602445836,0.9699681414846575,3.9017306563872065,0.08081271549468604,0.9408381954952004,male,twenties
3.936,2.032520325203252,79.33214076821628,25.065461685560088,57.26941838941435,154.13405257996178,4.8272357723577235,219.2497086816499,1608.0614889386402,2786.2924889469823,-469.6074,77.763596,3.1989572,21.460176,20.382454,1.637097,-14.044151,-0.43239993,-7.903595,-11.860203,-2.3909614,-1.9214636,-7.0228953,126.27678,89.80732,33.3796,36.911396,31.994844,19.271332,22.78129,13.083805,16.026613,16.295088,9.82073,8.359659,11.898182,0.09378066,0.12176062,0.09386906,0.059699297,0.02885387,0.004802343,-0.0142704835,-0.030623328,-0.043301538,-0.049051657,-0.04633514,-0.037932776,-0.029290877,8.95786,10.271821,4.9005837,4.756152,4.5835195,3.0068579,2.8593261,2.562345,1.9111522,2.0455813,1.6096075,1.4126825,1.8444437,-0.015369181,-0.019230641,-0.013027368,-0.0060630194,-0.00079515623,0.0022137088,0.00394886,0.005425082,0.006578508,0.006576259,0.005053575,0.0028768084,0.0015751236,3.8274539,4.0818057,2.384122,1.9231541,1.892451,1.3445934,1.3237258,1.3656881,0.9764625,1.1647456,0.8987411,0.77351654,0.9305162,-1.4543748,-1.407112,1.0842824,2.2160897,1.3985486,1.641923,-0.35563087,0.7068577,0.74126124,-0.3629663,0.3749919,1.290823,0.60136557,0.3829992,0.42846328,0.5026047,1.5463475,1.3759305,-0.38422856,-0.5669722,0.009666896,-1.2663221,-0.84131515,-0.32700682,-0.8515764,-1.1419832,0.08964540441507526,4.801519394677183,4.647369762550326,20.241757300845396,0.06875178055511301,21.59804570986708,male,twenties
3.552,3.65990990990991,40.74988694951892,4.859172941788077,36.067083324356,51.65919973682086,8.164414414414415,562.4653715788183,1081.4890583986012,2169.444662146917,-379.8068,163.51865,1.8422961,34.536133,7.048337,27.273277,-9.286651,0.6779317,-2.5199635,3.7190025,-7.7559824,-0.69243515,5.3268433,86.480415,53.406223,29.815811,24.999983,21.356747,18.168974,21.285599,11.866925,11.202024,10.874136,11.79291,9.143674,8.6612015,0.5257618,0.30853567,0.0029951541,0.07380933,0.049282096,0.052940506,0.021190312,0.018121434,0.004039022,0.018152174,0.0022652906,0.017257199,0.036604017,12.6872425,8.447714,5.0432873,4.389083,3.2369785,2.8555586,4.0514517,2.0313609,2.0998504,2.1395845,1.7860355,1.6891537,1.5881761,-0.3975382,-0.20952325,0.042746548,-0.028879847,-0.0017413651,-0.0046458147,-0.013204109,-0.011121099,0.0008754159,-0.011140199,0.003501084,-0.009475701,-0.027467689,7.082953,3.5161278,2.5489647,1.9248657,1.8628528,1.4712648,2.1473918,1.1160605,1.2226107,1.3921729,1.1424557,1.108297,0.9347584,1.6937509,0.40887737,1.2335439,2.739811,0.63317895,-0.3622768,-0.20625472,-0.16616058,1.0839624,0.416466,0.5557771,0.25251555,0.6993611,-0.83166367,-0.5915731,-0.9717452,1.199863,0.40754604,0.041425813,-0.7431013,-0.5831455,-0.084502906,0.23790309,-0.45036638,-0.16895878,-0.33334088,0.06632858874154567,1.3462752494397419,1.41997777633732,8.31921175329762,0.06533953773390899,2.01633688529188,male,twenties
4.896,2.6552287581699345,67.11143208098669,7.763692032259923,57.26941838941435,82.40688922821748,5.310457516339869,308.125521128394,1254.6714908227168,2654.583767886763,-365.5123,137.23756,-7.701487,-4.706232,14.988929,9.982335,-18.47232,-0.66188514,0.72029936,-15.168294,-6.9616127,-2.3795257,0.015418193,132.80716,89.958115,38.34445,30.121386,25.207102,19.50384,20.063732,11.682526,12.576001,15.265983,10.328815,7.33339,8.357585,0.03301544,-0.0072339266,0.009811559,0.014292585,-0.012135025,0.008623052,-0.011418492,-0.00057102286,-0.007294147,-0.006672001,-0.012748859,-0.005822015,-0.0033772043,13.690833,11.20204,6.496881,5.6913943,3.9904044,2.509658,3.4846468,1.7619576,1.934468,2.1324635,1.7988743,1.3983536,1.7023133,0.011094232,-0.01785882,-0.004726661,0.002222426,-0.011600729,0.005025868,-0.0035853744,0.007336971,0.0049667223,0.0038938222,-0.0004931942,0.0021434436,0.0033903655,5.7050714,4.4375086,3.0652957,2.38147,1.6301004,1.241762,1.7155465,0.90879995,0.87588435,1.0909417,0.94553834,0.82008976,0.903233,-1.5051931,-1.4919221,0.106837034,0.3972311,-0.13721514,-0.058341503,-0.8752763,0.8917844,0.4549315,-0.8935914,0.10853243,0.13651228,0.14173841,-0.36959693,-0.34418032,-0.03668502,0.4584345,0.4246067,0.025350826,-0.1365247,0.03557948,0.18525118,-0.26292306,-0.35476854,-0.010291565,0.12294302,0.12716781315543538,6.821666427547834,8.859614320965068,46.807587452862364,0.05274487598019839,78.49276591624934,male,twenties
